Ns,Ns,"(24, 25)","(30, 31)",大渡河,青衣江,"['这', '是', '由', '其', '“', '故乡', '的', '两', '条', '河', '，', '沫水', '与', '若', '水', '合拢', '来', '的', '”', '，', '“', '沫水', '”', '即', '大渡河', '，', '“', '若水', '”', '即', '青衣江', '，', '名号', '意在', '不', '忘', '故土', '。']",大师系列传记_郭沫若传.txt
Ns,Nh,"(40, 41)","(42, 43)",英国,哈葛德,"['同时', '社会', '上', '流行', '的', '“', '林译', '小说', '”', '，', '也', '对', '他', '起', '了', '勾魂', '摄魄', '的', '作用', '，', '他', '第一', '次', '读', '的', '西洋', '小说', '，', '就', '是', '林纾', '（', '琴南', '，', '1852', '—', '1924', '）', '翻译', '的', '英国', '作家', '哈葛德', '的', '《迦茵小传》', '，', '主人公', '迦茵', '及其', '丈夫', '亨利', '的', '际遇', '，', '引起', '他', '深厚', '的', '同情', '。']",大师系列传记_郭沫若传.txt
Ns,Nh,"(40, 41)","(47, 48)",英国,迦茵,"['同时', '社会', '上', '流行', '的', '“', '林译', '小说', '”', '，', '也', '对', '他', '起', '了', '勾魂', '摄魄', '的', '作用', '，', '他', '第一', '次', '读', '的', '西洋', '小说', '，', '就', '是', '林纾', '（', '琴南', '，', '1852', '—', '1924', '）', '翻译', '的', '英国', '作家', '哈葛德', '的', '《迦茵小传》', '，', '主人公', '迦茵', '及其', '丈夫', '亨利', '的', '际遇', '，', '引起', '他', '深厚', '的', '同情', '。']",大师系列传记_郭沫若传.txt
Ns,BOOK,"(40, 41)","(44, 45)",英国,《迦茵小传》,"['同时', '社会', '上', '流行', '的', '“', '林译', '小说', '”', '，', '也', '对', '他', '起', '了', '勾魂', '摄魄', '的', '作用', '，', '他', '第一', '次', '读', '的', '西洋', '小说', '，', '就', '是', '林纾', '（', '琴南', '，', '1852', '—', '1924', '）', '翻译', '的', '英国', '作家', '哈葛德', '的', '《迦茵小传》', '，', '主人公', '迦茵', '及其', '丈夫', '亨利', '的', '际遇', '，', '引起', '他', '深厚', '的', '同情', '。']",大师系列传记_郭沫若传.txt
Nh,Nh,"(42, 43)","(47, 48)",哈葛德,迦茵,"['同时', '社会', '上', '流行', '的', '“', '林译', '小说', '”', '，', '也', '对', '他', '起', '了', '勾魂', '摄魄', '的', '作用', '，', '他', '第一', '次', '读', '的', '西洋', '小说', '，', '就', '是', '林纾', '（', '琴南', '，', '1852', '—', '1924', '）', '翻译', '的', '英国', '作家', '哈葛德', '的', '《迦茵小传》', '，', '主人公', '迦茵', '及其', '丈夫', '亨利', '的', '际遇', '，', '引起', '他', '深厚', '的', '同情', '。']",大师系列传记_郭沫若传.txt
Nh,BOOK,"(42, 43)","(44, 45)",哈葛德,《迦茵小传》,"['同时', '社会', '上', '流行', '的', '“', '林译', '小说', '”', '，', '也', '对', '他', '起', '了', '勾魂', '摄魄', '的', '作用', '，', '他', '第一', '次', '读', '的', '西洋', '小说', '，', '就', '是', '林纾', '（', '琴南', '，', '1852', '—', '1924', '）', '翻译', '的', '英国', '作家', '哈葛德', '的', '《迦茵小传》', '，', '主人公', '迦茵', '及其', '丈夫', '亨利', '的', '际遇', '，', '引起', '他', '深厚', '的', '同情', '。']",大师系列传记_郭沫若传.txt
Nh,Nh,"(47, 48)","(50, 51)",迦茵,亨利,"['同时', '社会', '上', '流行', '的', '“', '林译', '小说', '”', '，', '也', '对', '他', '起', '了', '勾魂', '摄魄', '的', '作用', '，', '他', '第一', '次', '读', '的', '西洋', '小说', '，', '就', '是', '林纾', '（', '琴南', '，', '1852', '—', '1924', '）', '翻译', '的', '英国', '作家', '哈葛德', '的', '《迦茵小传》', '，', '主人公', '迦茵', '及其', '丈夫', '亨利', '的', '际遇', '，', '引起', '他', '深厚', '的', '同情', '。']",大师系列传记_郭沫若传.txt
Nh,BOOK,"(47, 48)","(44, 45)",迦茵,《迦茵小传》,"['同时', '社会', '上', '流行', '的', '“', '林译', '小说', '”', '，', '也', '对', '他', '起', '了', '勾魂', '摄魄', '的', '作用', '，', '他', '第一', '次', '读', '的', '西洋', '小说', '，', '就', '是', '林纾', '（', '琴南', '，', '1852', '—', '1924', '）', '翻译', '的', '英国', '作家', '哈葛德', '的', '《迦茵小传》', '，', '主人公', '迦茵', '及其', '丈夫', '亨利', '的', '际遇', '，', '引起', '他', '深厚', '的', '同情', '。']",大师系列传记_郭沫若传.txt
Nh,BOOK,"(50, 51)","(44, 45)",亨利,《迦茵小传》,"['同时', '社会', '上', '流行', '的', '“', '林译', '小说', '”', '，', '也', '对', '他', '起', '了', '勾魂', '摄魄', '的', '作用', '，', '他', '第一', '次', '读', '的', '西洋', '小说', '，', '就', '是', '林纾', '（', '琴南', '，', '1852', '—', '1924', '）', '翻译', '的', '英国', '作家', '哈葛德', '的', '《迦茵小传》', '，', '主人公', '迦茵', '及其', '丈夫', '亨利', '的', '际遇', '，', '引起', '他', '深厚', '的', '同情', '。']",大师系列传记_郭沫若传.txt
Nh,Ns,"(0, 1)","(2, 3)",林译,英国,"['林译', '的', '英国', '另', '一', '位', '作家', '司各特', '的', '《撒喀逊劫后英雄略》', '（', '即', '《艾凡赫》', '）', '，', '更', '紧紧', '扣', '住', '了', '郭开贞', '的', '心弦', '：', '刀光剑影', '下', '，', '艾凡赫', '闪电', '般', '地', '一个', '转身', '，', '击中', '了', '对手', '，', '当', '他', '正', '要', '从', '比武会', '上', '的', '“', '皇后', '”', '罗文娜', '手中', '领取', '桂冠', '时', '，', '突然', '昏倒', '在', '地', '，', '……']",大师系列传记_郭沫若传.txt
Nh,Nh,"(0, 1)","(7, 8)",林译,司各特,"['林译', '的', '英国', '另', '一', '位', '作家', '司各特', '的', '《撒喀逊劫后英雄略》', '（', '即', '《艾凡赫》', '）', '，', '更', '紧紧', '扣', '住', '了', '郭开贞', '的', '心弦', '：', '刀光剑影', '下', '，', '艾凡赫', '闪电', '般', '地', '一个', '转身', '，', '击中', '了', '对手', '，', '当', '他', '正', '要', '从', '比武会', '上', '的', '“', '皇后', '”', '罗文娜', '手中', '领取', '桂冠', '时', '，', '突然', '昏倒', '在', '地', '，', '……']",大师系列传记_郭沫若传.txt
Ns,Nh,"(2, 3)","(7, 8)",英国,司各特,"['林译', '的', '英国', '另', '一', '位', '作家', '司各特', '的', '《撒喀逊劫后英雄略》', '（', '即', '《艾凡赫》', '）', '，', '更', '紧紧', '扣', '住', '了', '郭开贞', '的', '心弦', '：', '刀光剑影', '下', '，', '艾凡赫', '闪电', '般', '地', '一个', '转身', '，', '击中', '了', '对手', '，', '当', '他', '正', '要', '从', '比武会', '上', '的', '“', '皇后', '”', '罗文娜', '手中', '领取', '桂冠', '时', '，', '突然', '昏倒', '在', '地', '，', '……']",大师系列传记_郭沫若传.txt
Ns,BOOK,"(2, 3)","(9, 10)",英国,《撒喀逊劫后英雄略》,"['林译', '的', '英国', '另', '一', '位', '作家', '司各特', '的', '《撒喀逊劫后英雄略》', '（', '即', '《艾凡赫》', '）', '，', '更', '紧紧', '扣', '住', '了', '郭开贞', '的', '心弦', '：', '刀光剑影', '下', '，', '艾凡赫', '闪电', '般', '地', '一个', '转身', '，', '击中', '了', '对手', '，', '当', '他', '正', '要', '从', '比武会', '上', '的', '“', '皇后', '”', '罗文娜', '手中', '领取', '桂冠', '时', '，', '突然', '昏倒', '在', '地', '，', '……']",大师系列传记_郭沫若传.txt
Nh,BOOK,"(7, 8)","(9, 10)",司各特,《撒喀逊劫后英雄略》,"['林译', '的', '英国', '另', '一', '位', '作家', '司各特', '的', '《撒喀逊劫后英雄略》', '（', '即', '《艾凡赫》', '）', '，', '更', '紧紧', '扣', '住', '了', '郭开贞', '的', '心弦', '：', '刀光剑影', '下', '，', '艾凡赫', '闪电', '般', '地', '一个', '转身', '，', '击中', '了', '对手', '，', '当', '他', '正', '要', '从', '比武会', '上', '的', '“', '皇后', '”', '罗文娜', '手中', '领取', '桂冠', '时', '，', '突然', '昏倒', '在', '地', '，', '……']",大师系列传记_郭沫若传.txt
Nh,BOOK,"(7, 8)","(12, 13)",司各特,《艾凡赫》,"['林译', '的', '英国', '另', '一', '位', '作家', '司各特', '的', '《撒喀逊劫后英雄略》', '（', '即', '《艾凡赫》', '）', '，', '更', '紧紧', '扣', '住', '了', '郭开贞', '的', '心弦', '：', '刀光剑影', '下', '，', '艾凡赫', '闪电', '般', '地', '一个', '转身', '，', '击中', '了', '对手', '，', '当', '他', '正', '要', '从', '比武会', '上', '的', '“', '皇后', '”', '罗文娜', '手中', '领取', '桂冠', '时', '，', '突然', '昏倒', '在', '地', '，', '……']",大师系列传记_郭沫若传.txt
Nh,Nh,"(20, 21)","(27, 28)",郭开贞,艾凡赫,"['林译', '的', '英国', '另', '一', '位', '作家', '司各特', '的', '《撒喀逊劫后英雄略》', '（', '即', '《艾凡赫》', '）', '，', '更', '紧紧', '扣', '住', '了', '郭开贞', '的', '心弦', '：', '刀光剑影', '下', '，', '艾凡赫', '闪电', '般', '地', '一个', '转身', '，', '击中', '了', '对手', '，', '当', '他', '正', '要', '从', '比武会', '上', '的', '“', '皇后', '”', '罗文娜', '手中', '领取', '桂冠', '时', '，', '突然', '昏倒', '在', '地', '，', '……']",大师系列传记_郭沫若传.txt
BOOK,BOOK,"(9, 10)","(12, 13)",《撒喀逊劫后英雄略》,《艾凡赫》,"['林译', '的', '英国', '另', '一', '位', '作家', '司各特', '的', '《撒喀逊劫后英雄略》', '（', '即', '《艾凡赫》', '）', '，', '更', '紧紧', '扣', '住', '了', '郭开贞', '的', '心弦', '：', '刀光剑影', '下', '，', '艾凡赫', '闪电', '般', '地', '一个', '转身', '，', '击中', '了', '对手', '，', '当', '他', '正', '要', '从', '比武会', '上', '的', '“', '皇后', '”', '罗文娜', '手中', '领取', '桂冠', '时', '，', '突然', '昏倒', '在', '地', '，', '……']",大师系列传记_郭沫若传.txt
Nh,Nh,"(7, 8)","(9, 10)",章太炎,炳麟,"['此外', '，', '还有', '机会', '读', '到', '了', '章太炎', '（', '炳麟', '，', '1869', '—', '1936', '）', '主编', '的', '《国粹学报》', '和', '梁启超', '（', '任公', '，', '1873', '—', '1929', '）', '主编', '的', '《清议报》', '，', '尽管', '太炎', '先生', '的', '文章', '不好', '懂', '，', '然而', '并', '不', '影响', '开贞', '对', '他', '的', '崇拜', '；']",大师系列传记_郭沫若传.txt
Nh,Nh,"(19, 20)","(21, 22)",梁启超,任公,"['此外', '，', '还有', '机会', '读', '到', '了', '章太炎', '（', '炳麟', '，', '1869', '—', '1936', '）', '主编', '的', '《国粹学报》', '和', '梁启超', '（', '任公', '，', '1873', '—', '1929', '）', '主编', '的', '《清议报》', '，', '尽管', '太炎', '先生', '的', '文章', '不好', '懂', '，', '然而', '并', '不', '影响', '开贞', '对', '他', '的', '崇拜', '；']",大师系列传记_郭沫若传.txt
Nh,BOOK,"(19, 20)","(17, 18)",梁启超,《国粹学报》,"['此外', '，', '还有', '机会', '读', '到', '了', '章太炎', '（', '炳麟', '，', '1869', '—', '1936', '）', '主编', '的', '《国粹学报》', '和', '梁启超', '（', '任公', '，', '1873', '—', '1929', '）', '主编', '的', '《清议报》', '，', '尽管', '太炎', '先生', '的', '文章', '不好', '懂', '，', '然而', '并', '不', '影响', '开贞', '对', '他', '的', '崇拜', '；']",大师系列传记_郭沫若传.txt
Nh,BOOK,"(21, 22)","(17, 18)",任公,《国粹学报》,"['此外', '，', '还有', '机会', '读', '到', '了', '章太炎', '（', '炳麟', '，', '1869', '—', '1936', '）', '主编', '的', '《国粹学报》', '和', '梁启超', '（', '任公', '，', '1873', '—', '1929', '）', '主编', '的', '《清议报》', '，', '尽管', '太炎', '先生', '的', '文章', '不好', '懂', '，', '然而', '并', '不', '影响', '开贞', '对', '他', '的', '崇拜', '；']",大师系列传记_郭沫若传.txt
Nh,BOOK,"(32, 33)","(29, 30)",太炎,《清议报》,"['此外', '，', '还有', '机会', '读', '到', '了', '章太炎', '（', '炳麟', '，', '1869', '—', '1936', '）', '主编', '的', '《国粹学报》', '和', '梁启超', '（', '任公', '，', '1873', '—', '1929', '）', '主编', '的', '《清议报》', '，', '尽管', '太炎', '先生', '的', '文章', '不好', '懂', '，', '然而', '并', '不', '影响', '开贞', '对', '他', '的', '崇拜', '；']",大师系列传记_郭沫若传.txt
Nh,Nh,"(19, 20)","(21, 22)",马志尼,加里波第,"['至于', '梁启超', '，', '虽然', '这时', '他', '已', '成为', '保皇党', '，', '不过', '他', '著', '的', '《意大利建国三杰传》', '，', '其中', '描述', '的', '马志尼', '、', '加里波第', '、', '加富尔', '等', '志士仁人', '的', '爱国', '壮举', '和', '亡命', '生涯', '，', '煞', '是', '令', '开贞', '心醉神驰', '，', '他', '反复', '吟诵', '“', '勿妄菲薄', '我', '祖国', '，', '勿', '妄', '菲薄', '我', '藐躬', '”', '……']",大师系列传记_郭沫若传.txt
Nh,Nh,"(19, 20)","(23, 24)",马志尼,加富尔,"['至于', '梁启超', '，', '虽然', '这时', '他', '已', '成为', '保皇党', '，', '不过', '他', '著', '的', '《意大利建国三杰传》', '，', '其中', '描述', '的', '马志尼', '、', '加里波第', '、', '加富尔', '等', '志士仁人', '的', '爱国', '壮举', '和', '亡命', '生涯', '，', '煞', '是', '令', '开贞', '心醉神驰', '，', '他', '反复', '吟诵', '“', '勿妄菲薄', '我', '祖国', '，', '勿', '妄', '菲薄', '我', '藐躬', '”', '……']",大师系列传记_郭沫若传.txt
Nh,BOOK,"(19, 20)","(14, 15)",马志尼,《意大利建国三杰传》,"['至于', '梁启超', '，', '虽然', '这时', '他', '已', '成为', '保皇党', '，', '不过', '他', '著', '的', '《意大利建国三杰传》', '，', '其中', '描述', '的', '马志尼', '、', '加里波第', '、', '加富尔', '等', '志士仁人', '的', '爱国', '壮举', '和', '亡命', '生涯', '，', '煞', '是', '令', '开贞', '心醉神驰', '，', '他', '反复', '吟诵', '“', '勿妄菲薄', '我', '祖国', '，', '勿', '妄', '菲薄', '我', '藐躬', '”', '……']",大师系列传记_郭沫若传.txt
Nh,Nh,"(21, 22)","(23, 24)",加里波第,加富尔,"['至于', '梁启超', '，', '虽然', '这时', '他', '已', '成为', '保皇党', '，', '不过', '他', '著', '的', '《意大利建国三杰传》', '，', '其中', '描述', '的', '马志尼', '、', '加里波第', '、', '加富尔', '等', '志士仁人', '的', '爱国', '壮举', '和', '亡命', '生涯', '，', '煞', '是', '令', '开贞', '心醉神驰', '，', '他', '反复', '吟诵', '“', '勿妄菲薄', '我', '祖国', '，', '勿', '妄', '菲薄', '我', '藐躬', '”', '……']",大师系列传记_郭沫若传.txt
Nh,BOOK,"(21, 22)","(14, 15)",加里波第,《意大利建国三杰传》,"['至于', '梁启超', '，', '虽然', '这时', '他', '已', '成为', '保皇党', '，', '不过', '他', '著', '的', '《意大利建国三杰传》', '，', '其中', '描述', '的', '马志尼', '、', '加里波第', '、', '加富尔', '等', '志士仁人', '的', '爱国', '壮举', '和', '亡命', '生涯', '，', '煞', '是', '令', '开贞', '心醉神驰', '，', '他', '反复', '吟诵', '“', '勿妄菲薄', '我', '祖国', '，', '勿', '妄', '菲薄', '我', '藐躬', '”', '……']",大师系列传记_郭沫若传.txt
Ns,Ns,"(10, 11)","(12, 13)",太平洋,欧,"['海内', '早就', '掀起', '了', '留学', '热潮', '，', '远', '则', '飞越', '太平洋', '赴', '欧', '美', '，', '近', '则', '横渡', '东海', '往', '日本', '，', '少年', '郭开贞', '的', '心', '何尝', '不', '被', '新潮', '鼓荡', '，', '即使', '这些', '地方', '去', '不', '成', '，', '能', '跑', '到', '北京', '或', '上海', '去', '也', '不错', '，', '至少', '可以', '去', '成都', '。']",大师系列传记_郭沫若传.txt
